Date,Close,Open,High,Low,Volume
2025-11-02 23:28:22.757958,50000.0,50000.0,50456.642083293256,47572.77762360963,311767023.1861937
2025-11-03 23:28:22.757958,50051.38897294259,50000.0,50070.54964822527,49850.187665270714,1563693978.4366891
2025-11-04 23:28:22.757958,50168.22638255502,50051.38897294259,50768.95803617035,49388.356969041604,39170787.685193874
2025-11-05 23:28:22.757958,50153.64429908281,50168.22638255502,51171.742705888886,50015.88819363809,94946163.16647726
2025-11-06 23:28:22.757958,50114.228245129074,50153.64429908281,50333.7033880859,49687.354950025736,1451029862.124706
2025-11-07 23:28:22.757958,50142.94087291098,50114.228245129074,50166.90727130894,49957.70713489757,934759588.1396667
2025-11-08 23:28:22.757958,50295.53251111414,50142.94087291098,50564.863681456656,50088.060377841466,2213585181.9914484
2025-11-09 23:28:22.757958,50348.79572399394,50295.53251111414,50713.07953586962,49398.82630758788,1997614409.2140553
2025-11-10 23:28:22.757958,50468.138939934564,50348.79572399394,51022.56377730621,49916.48916248154,1059358304.1163403
2025-11-11 23:28:22.757958,50469.062776160776,50468.138939934564,50543.71433155793,49971.35798232521,442841130.17423093
2025-11-12 23:28:22.757958,50565.20715796749,50469.062776160776,51362.999702541274,49755.32440589114,563170465.035064
2025-11-13 23:28:22.757958,50661.7574760734,50565.20715796749,50902.86595248186,50342.42997956709,127508839.90135692
2025-11-14 23:28:22.757958,50755.051569360345,50661.7574760734,52634.18532369885,50350.619950516375,26513855.707113978
2025-11-15 23:28:22.757958,50817.258178764016,50755.051569360345,50883.831459385015,50195.85709989901,928783907.6201402
2025-11-16 23:28:22.757958,50908.108297929255,50817.258178764016,51455.38695611483,50531.638489215846,661576190.9184155
2025-11-17 23:28:22.757958,50883.712581877306,50908.108297929255,51118.0984048266,49488.546562203366,1831901236.996675
2025-11-18 23:28:22.757958,50951.422635157905,50883.712581877306,50957.28897220365,50714.24766056026,1005376667.0488985
2025-11-19 23:28:22.757958,50950.96097522302,50951.422635157905,51548.13189120676,50731.39301882415,217726734.68455273
2025-11-20 23:28:22.757958,50996.76755969963,50950.96097522302,51083.11463745241,50366.42609185239,219929196.9089868
2025-11-21 23:28:22.757958,51041.115250685914,50996.76755969963,51740.972893475744,50543.10402658141,209549955.72195756
2025-11-22 23:28:22.757958,51106.3068884379,51041.115250685914,51599.625568389136,50813.14728714717,1447530794.708742
2025-11-23 23:28:22.757958,51076.664156364175,51106.3068884379,52715.72573674842,51049.85148634562,274279710.33618635
2025-11-24 23:28:22.757958,51050.623113478694,51076.664156364175,51601.05308372386,50667.42247363276,2829725452.4946523
2025-11-25 23:28:22.757958,51140.57580447698,51050.623113478694,51884.77189104297,50948.34098539355,806836109.658434
2025-11-26 23:28:22.757958,51115.78346823381,51140.57580447698,51214.7984206115,51004.1236997385,429255845.8743073
2025-11-27 23:28:22.757958,51111.36727629872,51115.78346823381,51341.14941095028,50895.97344109982,1037089214.4051822
2025-11-28 23:28:22.757958,51225.58860393216,51111.36727629872,51482.10694125741,50916.11182361836,219966232.01648197
2025-11-29 23:28:22.757958,51209.592065326666,51225.58860393216,51341.358181101394,50644.22007428945,455441491.01992744
2025-11-30 23:28:22.757958,51214.77998076587,51209.592065326666,51525.359693172235,50226.37527221315,305813177.68697435
2025-12-01 23:28:22.757958,51264.416012457754,51214.77998076587,51408.5395447276,50238.3220591417,713935863.6853826
2025-12-02 23:28:22.757958,51264.7549298489,51264.416012457754,51380.11627518508,51116.43703841293,136989244.75826776
2025-12-03 23:28:22.757958,51235.464389919114,51264.7549298489,52381.28035630977,50971.076057925595,709604138.6669427
2025-12-04 23:28:22.757958,51233.66255673565,51235.464389919114,51920.521076974714,50344.485063082364,651368874.8580735
2025-12-05 23:28:22.757958,51313.249981209294,51233.66255673565,51536.692678538675,51049.2098350152,596534025.9151938
2025-12-06 23:28:22.757958,51319.85178722548,51313.249981209294,52581.38750061121,50136.87737332748,103222683.91448365
2025-12-07 23:28:22.757958,51343.9623175002,51319.85178722548,51410.16646881061,51021.458025542466,564592701.5569229
2025-12-08 23:28:22.757958,51374.54686306656,51343.9623175002,51511.87975582592,50874.15665361889,222702619.9060539
2025-12-09 23:28:22.757958,51468.38725978442,51374.54686306656,51609.34424401786,50963.563817968694,542167202.6646838
2025-12-10 23:28:22.757958,51473.01466895901,51468.38725978442,52146.80969082971,51093.59864755101,889544085.9877387
2025-12-11 23:28:22.757958,51493.89416536435,51473.01466895901,52481.744183542076,51248.805367166045,613823067.9646838
2025-12-12 23:28:22.757958,51537.73400098478,51493.89416536435,52120.66691937504,49621.82337796656,109846271.5879655
2025-12-13 23:28:22.757958,51614.830051792414,51537.73400098478,52904.59792513804,50671.20615165903,607223284.2902153
2025-12-14 23:28:22.757958,51636.875809536985,51614.830051792414,52668.9099426097,50946.268064413634,285506516.1427737
2025-12-15 23:28:22.757958,51596.383589896046,51636.875809536985,51758.87400408987,50499.060036703944,674834835.1899605
2025-12-16 23:28:22.757958,51595.65632464364,51596.383589896046,52742.01678481358,51379.85768712871,601444209.3904792
2025-12-17 23:28:22.757958,51666.25551227332,51595.65632464364,52197.883899032,51555.819251531284,392523341.9956307
2025-12-18 23:28:22.757958,51731.94666476236,51666.25551227332,51765.067501610465,51347.76990007117,2932769451.6070046
2025-12-19 23:28:22.757958,51760.644321453765,51731.94666476236,51857.48715806691,51437.7424183502,971692640.6323539
2025-12-20 23:28:22.757958,51823.72527773925,51760.644321453765,52258.07937834564,51120.525719665646,345840001.6464165
2025-12-21 23:28:22.757958,51887.79045279002,51823.72527773925,52521.54741235829,51563.21498078667,393860987.2240782
2025-12-22 23:28:22.757958,51958.166407302924,51887.79045279002,52432.63690598737,51820.90909492577,647171139.508336
2025-12-23 23:28:22.757958,52025.62020578419,51958.166407302924,52594.36486807957,51287.701553155595,661237412.1652169
2025-12-24 23:28:22.757958,52096.88712930481,52025.62020578419,52930.14911459331,51092.558917704235,398663068.80032027
2025-12-25 23:28:22.757958,52195.83953074495,52096.88712930481,53606.77336737301,51158.397327712795,247368960.22245982
2025-12-26 23:28:22.757958,52260.043863268605,52195.83953074495,53014.08791319446,51050.10704943576,884547568.0419207
2025-12-27 23:28:22.757958,52342.13210379678,52260.043863268605,53627.80319999419,51898.47659941221,295109127.50222695
2025-12-28 23:28:22.757958,52421.65790136061,52342.13210379678,52587.52797747491,51058.65872805132,64660565.62945364
2025-12-29 23:28:22.757958,52439.96284854118,52421.65790136061,52992.240451203914,51536.89260362704,1038774966.5773255
2025-12-30 23:28:22.757958,52421.834512338246,52439.96284854118,52858.04454770607,52421.12658685967,1261701956.7537904
2025-12-31 23:28:22.757958,52480.00269839759,52421.834512338246,52826.06141928911,52306.70525411971,1329393974.4654133
2026-01-01 23:28:22.757958,52489.9321492814,52480.00269839759,52998.25071180591,50235.96824089799,224432945.14132124
2026-01-02 23:28:22.757958,52468.107844403465,52489.9321492814,52814.947107274966,51730.38260786377,335140791.18993723
2026-01-03 23:28:22.757958,52510.589339328355,52468.107844403465,53632.72572122462,51819.3839116881,771348045.9719473
2026-01-04 23:28:22.757958,52622.05169937999,52510.589339328355,53806.98558332429,52301.73373682756,904554787.5665725
2026-01-05 23:28:22.757958,52672.19950392784,52622.05169937999,52996.60385920442,52552.23763720908,1000185759.9547362
2026-01-06 23:28:22.757958,52728.43438223484,52672.19950392784,53474.565267154154,52153.24775925597,1008559139.6425265
2026-01-07 23:28:22.757958,52882.32056817074,52728.43438223484,54268.799151420855,52504.560907406354,370498901.5831704
2026-01-08 23:28:22.757958,52947.5665950314,52882.32056817074,53785.2292424784,52542.33152751521,857057909.1955827
2026-01-09 23:28:22.757958,52976.14879769991,52947.5665950314,53055.731859575484,51291.67165972274,376479098.631652
2026-01-10 23:28:22.757958,53088.696194496086,52976.14879769991,53867.4857667536,52566.493843781565,720046423.7932857
2026-01-11 23:28:22.757958,53095.20594900976,53088.696194496086,54038.66906517469,52223.956284269014,2057453583.4222019
2026-01-12 23:28:22.757958,53162.30070014633,53095.20594900976,53702.157084821985,52728.851790641274,119009740.48489977
2026-01-13 23:28:22.757958,53292.90833039202,53162.30070014633,54421.301706510174,51352.19911525433,626887937.8962116
2026-01-14 23:28:22.757958,53354.140237504325,53292.90833039202,53359.36045621271,53154.63299445443,161090673.75489053
2026-01-15 23:28:22.757958,53341.28355073338,53354.140237504325,53480.220900953565,52123.76661013826,810153667.2421893
2026-01-16 23:28:22.757958,53307.97111887675,53341.28355073338,53947.37024839133,53113.04214108853,385287246.59867215
2026-01-17 23:28:22.757958,53384.077479881395,53307.97111887675,54480.83096624426,53052.30937550195,486724729.52768457
2026-01-18 23:28:22.757958,53391.78049519843,53384.077479881395,53695.41147418118,52682.24558232052,1072394715.7630044
2026-01-19 23:28:22.757958,53301.32653696356,53391.78049519843,54179.86943430144,52156.202308349835,371553182.252547
2026-01-20 23:28:22.757958,53371.58912925312,53301.32653696356,53384.94175594644,52930.898484604804,210990104.91139752
2026-01-21 23:28:22.757958,53358.02363085936,53371.58912925312,53640.140789948506,53115.955407503185,819624652.3363011
2026-01-22 23:28:22.757958,53319.48401700867,53358.02363085936,54430.9257118474,53216.50293351654,386972183.08762914
2026-01-23 23:28:22.757958,53391.01315012662,53319.48401700867,54448.3159899455,52504.52055830101,1419700119.7770767
2026-01-24 23:28:22.757958,53324.93072563179,53391.01315012662,53940.37589632199,53042.43758734595,1138176501.0680854
2026-01-25 23:28:22.757958,53368.985928264134,53324.93072563179,54075.65815589261,53109.339220018475,380731753.43389523
2026-01-26 23:28:22.757958,53375.631869507786,53368.985928264134,53780.659774547436,53016.94200032882,2171345988.017266
2026-01-27 23:28:22.757958,53452.672611079994,53375.631869507786,54646.11571306829,52831.37108121298,1711597342.302458
2026-01-28 23:28:22.757958,53473.253970154634,53452.672611079994,54126.31707907451,53267.35420578498,354135374.0157244
2026-01-29 23:28:22.757958,53549.10537123125,53473.253970154634,53559.249199258564,52407.99579153479,394873434.87404776
2026-01-30 23:28:22.757958,53550.583760477355,53549.10537123125,54280.67340485519,52057.92238312113,127295669.19221242
